code	lut_i32	sample14
65998	65534	16383
65999	65534	16383
66000	65534	16383
66001	65534	16383
66002	65534	16383
66003	65534	16383
66004	65534	16383
66005	65534	16383
66006	65534	16383
66007	65534	16383
66008	65534	16383
66009	65534	16383
66010	65534	16383
66011	65534	16383
66012	65534	16383
66013	65534	16383
66014	65534	16383
66015	65534	16383
66016	65534	16383
66017	65534	16383
66018	65534	16383
66019	65534	16383
66020	65534	16383
66021	65534	16383
66022	65534	16383
66023	65534	16383
66024	65534	16383
66025	65534	16383
66026	65534	16383
66027	65534	16383
66028	65534	16383
66029	65534	16383
66030	65534	16383
66031	65534	16383
66032	65534	16383
66033	65534	16383
66034	65534	16383
66035	65534	16383
66036	65534	16383
66037	65534	16383
66038	65534	16383
66039	65534	16383
66040	65534	16383
66041	65534	16383
66042	65534	16383
66043	65534	16383
66044	65534	16383
66045	65534	16383
66046	65534	16383
66047	65534	16383
66048	65534	16383
66049	65534	16383
66050	65534	16383
66051	65534	16383
66052	65534	16383
66053	65534	16383
66054	65534	16383
66055	65534	16383
66056	65534	16383
66057	65534	16383
66058	65534	16383
66059	65534	16383
66060	65534	16383
66061	65534	16383
66062	65534	16383
66063	65534	16383
66064	65534	16383
66065	65534	16383
66066	65534	16383
66067	65534	16383
66068	65534	16383
66069	65534	16383
66070	65534	16383
66071	65534	16383
66072	65534	16383
66073	65534	16383
66074	65534	16383
66075	65534	16383
66076	65534	16383
66077	65534	16383
66078	65534	16383
66079	65534	16383
66080	65534	16383
66081	65534	16383
66082	65534	16383
66083	65534	16383
66084	65534	16383
66085	65534	16383
66086	65534	16383
66087	65534	16383
66088	65534	16383
66089	65534	16383
66090	65534	16383
66091	65534	16383
66092	65534	16383
66093	65534	16383
66094	65534	16383
66095	65534	16383
66096	65534	16383
66097	65534	16383
66098	65534	16383
66099	65534	16383
66100	65534	16383
66101	65534	16383
66102	65534	16383
66103	65534	16383
66104	65534	16383
66105	65534	16383
66106	65534	16383
66107	65534	16383
66108	65534	16383
66109	65534	16383
66110	65534	16383
66111	65534	16383
66112	65534	16383
66113	65534	16383
66114	65534	16383
66115	65534	16383
66116	65534	16383
66117	65534	16383
66118	65534	16383
66119	65534	16383
66120	65534	16383
66121	65534	16383
66122	65534	16383
66123	65534	16383
66124	65534	16383
66125	65534	16383
66126	65534	16383
66127	65534	16383
66128	65534	16383
66129	65534	16383
66130	65534	16383
66131	65534	16383
66132	65534	16383
66133	65534	16383
66134	65534	16383
66135	65534	16383
66136	65534	16383
66137	65534	16383
66138	65534	16383
66139	65534	16383
66140	65534	16383
66141	65534	16383
66142	65534	16383
66143	65534	16383
66144	65534	16383
66145	65534	16383
66146	65534	16383
66147	65534	16383
66148	65534	16383
66149	65534	16383
66150	65534	16383
66151	65534	16383
66152	65534	16383
66153	65534	16383
66154	65534	16383
66155	65534	16383
66156	65534	16383
66157	65534	16383
66158	65534	16383
66159	65534	16383
66160	65534	16383
66161	65534	16383
66162	65534	16383
66163	65534	16383
66164	65534	16383
66165	65534	16383
66166	65534	16383
66167	65534	16383
66168	65534	16383
66169	65534	16383
66170	65534	16383
66171	65534	16383
66172	65534	16383
66173	65534	16383
66174	65534	16383
66175	65534	16383
66176	65534	16383
66177	65534	16383
66178	65534	16383
66179	65534	16383
66180	65534	16383
66181	65534	16383
66182	65534	16383
66183	65534	16383
66184	65534	16383
66185	65534	16383
66186	65534	16383
66187	65534	16383
66188	65534	16383
66189	65534	16383
66190	65534	16383
66191	65534	16383
66192	65534	16383
66193	65534	16383
66194	65534	16383
66195	65534	16383
66196	65534	16383
66197	65534	16383
66198	65534	16383
66199	65534	16383
66200	65534	16383
66201	65534	16383
66202	65534	16383
66203	65534	16383
66204	65534	16383
66205	65534	16383
66206	65534	16383
66207	65534	16383
66208	65534	16383
66209	65534	16383
66210	65534	16383
66211	65534	16383
66212	65534	16383
66213	65534	16383
66214	65534	16383
66215	65534	16383
66216	65534	16383
66217	65534	16383
66218	65534	16383
66219	65534	16383
66220	65534	16383
66221	65534	16383
66222	65534	16383
66223	65534	16383
66224	65534	16383
66225	65534	16383
66226	65534	16383
66227	65534	16383
66228	65534	16383
66229	65534	16383
66230	65534	16383
66231	65534	16383
66232	65534	16383
66233	65534	16383
66234	65534	16383
66235	65534	16383
66236	65534	16383
66237	65534	16383
66238	65534	16383
66239	65534	16383
66240	65534	16383
66241	65534	16383
66242	65534	16383
66243	65534	16383
66244	65534	16383
66245	65534	16383
66246	65534	16383
66247	65534	16383
66248	65534	16383
66249	65534	16383
66250	65534	16383
66251	65534	16383
66252	65534	16383
66253	65534	16383
66254	65534	16383
66255	65534	16383
66256	65534	16383
66257	65534	16383
66258	65534	16383
66259	65534	16383
66260	65534	16383
66261	65534	16383
66262	65534	16383
66263	65534	16383
66264	65534	16383
66265	65534	16383
66266	65534	16383
66267	65534	16383
66268	65534	16383
66269	65534	16383
66270	65534	16383
66271	65534	16383
66272	65534	16383
66273	65534	16383
66274	65534	16383
66275	65534	16383
66276	65534	16383
66277	65534	16383
66278	65534	16383
66279	65534	16383
66280	65534	16383
66281	65534	16383
66282	65534	16383
66283	65534	16383
66284	65534	16383
66285	65534	16383
66286	65534	16383
66287	65534	16383
66288	65534	16383
66289	65534	16383
66290	65534	16383
66291	65534	16383
66292	65534	16383
66293	65534	16383
66294	65534	16383
66295	65534	16383
66296	65534	16383
66297	65534	16383
66298	65534	16383
66299	65534	16383
66300	65534	16383
66301	65534	16383
66302	65534	16383
66303	65534	16383
66304	65534	16383
66305	65534	16383
66306	65534	16383
66307	65534	16383
66308	65534	16383
66309	65534	16383
66310	65534	16383
66311	65534	16383
66312	65534	16383
66313	65534	16383
66314	65534	16383
66315	65534	16383
66316	65534	16383
66317	65534	16383
66318	65534	16383
66319	65534	16383
66320	65534	16383
66321	65534	16383
66322	65534	16383
66323	65534	16383
66324	65534	16383
66325	65534	16383
66326	65534	16383
66327	65534	16383
66328	65534	16383
66329	65534	16383
66330	65534	16383
66331	65534	16383
66332	65534	16383
66333	65534	16383
66334	65534	16383
66335	65534	16383
66336	65534	16383
66337	65534	16383
66338	65534	16383
66339	65534	16383
66340	65534	16383
66341	65534	16383
66342	65534	16383
66343	65534	16383
66344	65534	16383
66345	65534	16383
66346	65534	16383
66347	65534	16383
66348	65534	16383
66349	65534	16383
66350	65534	16383
66351	65534	16383
66352	65534	16383
66353	65534	16383
66354	65534	16383
66355	65534	16383
66356	65534	16383
66357	65534	16383
66358	65534	16383
66359	65534	16383
66360	65534	16383
66361	65534	16383
66362	65534	16383
66363	65534	16383
66364	65534	16383
66365	65534	16383
66366	65534	16383
66367	65534	16383
66368	65534	16383
66369	65534	16383
66370	65534	16383
66371	65534	16383
66372	65534	16383
66373	65534	16383
66374	65534	16383
66375	65534	16383
66376	65534	16383
66377	65534	16383
66378	65534	16383
66379	65534	16383
66380	65534	16383
66381	65534	16383
66382	65534	16383
66383	65534	16383
66384	65534	16383
66385	65534	16383
66386	65534	16383
66387	65534	16383
66388	65534	16383
66389	65534	16383
66390	65534	16383
66391	65534	16383
66392	65534	16383
66393	65534	16383
66394	65534	16383
66395	65534	16383
66396	65534	16383
66397	65534	16383
66398	65534	16383
66399	65534	16383
66400	65534	16383
66401	65534	16383
66402	65534	16383
66403	65534	16383
66404	65534	16383
66405	65534	16383
66406	65534	16383
66407	65534	16383
66408	65534	16383
66409	65534	16383
66410	65534	16383
66411	65534	16383
66412	65534	16383
66413	65534	16383
66414	65534	16383
66415	65534	16383
66416	65534	16383
66417	65534	16383
66418	65534	16383
66419	65534	16383
66420	65534	16383
66421	65534	16383
66422	65534	16383
66423	65534	16383
66424	65534	16383
66425	65534	16383
66426	65534	16383
66427	65534	16383
66428	65534	16383
66429	65534	16383
66430	65534	16383
66431	65534	16383
66432	65534	16383
66433	65534	16383
66434	65534	16383
66435	65534	16383
66436	65534	16383
66437	65534	16383
66438	65534	16383
66439	65534	16383
66440	65534	16383
66441	65534	16383
66442	65534	16383
66443	65534	16383
66444	65534	16383
66445	65534	16383
66446	65534	16383
66447	65534	16383
66448	65534	16383
66449	65534	16383
66450	65534	16383
66451	65534	16383
66452	65534	16383
66453	65534	16383
66454	65534	16383
66455	65534	16383
66456	65534	16383
66457	65534	16383
66458	65534	16383
66459	65534	16383
66460	65534	16383
66461	65534	16383
66462	65534	16383
66463	65534	16383
66464	65534	16383
66465	65534	16383
66466	65534	16383
66467	65534	16383
66468	65534	16383
66469	65534	16383
66470	65534	16383
66471	65534	16383
66472	65534	16383
66473	65534	16383
66474	65534	16383
66475	65534	16383
66476	65534	16383
66477	65534	16383
66478	65534	16383
66479	65534	16383
66480	65534	16383
66481	65534	16383
66482	65534	16383
66483	65534	16383
66484	65534	16383
66485	65534	16383
66486	65534	16383
66487	65534	16383
66488	65534	16383
66489	65534	16383
66490	65534	16383
66491	65534	16383
66492	65534	16383
66493	65534	16383
66494	65534	16383
66495	65534	16383
66496	65534	16383
66497	65534	16383
66498	65534	16383
66499	65534	16383
66500	65534	16383
66501	65534	16383
66502	65534	16383
66503	65534	16383
66504	65534	16383
66505	65534	16383
66506	65534	16383
66507	65534	16383
66508	65534	16383
66509	65534	16383
66510	65534	16383
66511	65534	16383
66512	65534	16383
66513	65534	16383
66514	65534	16383
66515	65534	16383
66516	65534	16383
66517	65534	16383
66518	65534	16383
66519	65534	16383
66520	65534	16383
66521	65534	16383
66522	65534	16383
66523	65534	16383
66524	65534	16383
66525	65534	16383
66526	65534	16383
66527	65534	16383
66528	65534	16383
66529	65534	16383
66530	65534	16383
66531	65534	16383
66532	65534	16383
66533	65534	16383
66534	65534	16383
66535	65534	16383
66536	65534	16383
66537	65534	16383
66538	65534	16383
66539	65534	16383
66540	65534	16383
66541	65534	16383
66542	65534	16383
66543	65534	16383
66544	65534	16383
66545	65534	16383
66546	65534	16383
66547	65534	16383
66548	65534	16383
66549	65534	16383
66550	65534	16383
66551	65534	16383
66552	65534	16383
66553	65534	16383
66554	65534	16383
66555	65534	16383
66556	65534	16383
66557	65534	16383
66558	65534	16383
66559	65534	16383
66560	65534	16383
66561	65534	16383
66562	65534	16383
66563	65534	16383
66564	65534	16383
66565	65534	16383
66566	65534	16383
66567	65534	16383
66568	65534	16383
66569	65534	16383
66570	65534	16383
66571	65534	16383
66572	65534	16383
66573	65534	16383
66574	65534	16383
66575	65534	16383
66576	65534	16383
66577	65534	16383
66578	65534	16383
66579	65534	16383
66580	65534	16383
66581	65534	16383
66582	65534	16383
66583	65534	16383
66584	65534	16383
66585	65534	16383
66586	65534	16383
66587	65534	16383
66588	65534	16383
66589	65534	16383
66590	65534	16383
66591	65534	16383
66592	65534	16383
66593	65534	16383
66594	65534	16383
66595	65534	16383
66596	65534	16383
66597	65534	16383
66598	65534	16383
66599	65534	16383
66600	65534	16383
66601	65534	16383
66602	65534	16383
66603	65534	16383
66604	65534	16383
66605	65534	16383
66606	65534	16383
66607	65534	16383
66608	65534	16383
66609	65534	16383
66610	65534	16383
66611	65534	16383
66612	65534	16383
66613	65534	16383
66614	65534	16383
66615	65534	16383
66616	65534	16383
66617	65534	16383
66618	65534	16383
66619	65534	16383
66620	65534	16383
66621	65534	16383
66622	65534	16383
66623	65534	16383
66624	65534	16383
66625	65534	16383
66626	65534	16383
66627	65534	16383
66628	65534	16383
66629	65534	16383
66630	65534	16383
66631	65534	16383
66632	65534	16383
66633	65534	16383
66634	65534	16383
66635	65534	16383
66636	65534	16383
66637	65534	16383
66638	65534	16383
66639	65534	16383
66640	65534	16383
66641	65534	16383
66642	65534	16383
66643	65534	16383
66644	65534	16383
66645	65534	16383
66646	65534	16383
66647	65534	16383
66648	65534	16383
66649	65534	16383
66650	65534	16383
66651	65534	16383
66652	65534	16383
66653	65534	16383
66654	65534	16383
66655	65534	16383
66656	65534	16383
66657	65534	16383
66658	65534	16383
66659	65534	16383
66660	65534	16383
66661	65534	16383
66662	65534	16383
66663	65534	16383
66664	65534	16383
66665	65534	16383
66666	65534	16383
66667	65534	16383
66668	65534	16383
66669	65534	16383
66670	65534	16383
66671	65534	16383
66672	65534	16383
66673	65534	16383
66674	65534	16383
66675	65534	16383
66676	65534	16383
66677	65534	16383
66678	65534	16383
66679	65534	16383
66680	65534	16383
66681	65534	16383
66682	65534	16383
66683	65534	16383
66684	65534	16383
66685	65534	16383
66686	65534	16383
66687	65534	16383
66688	65534	16383
66689	65534	16383
66690	65534	16383
66691	65534	16383
66692	65534	16383
66693	65534	16383
66694	65534	16383
66695	65534	16383
66696	65534	16383
66697	65534	16383
66698	65534	16383
66699	65534	16383
66700	65534	16383
66701	65534	16383
66702	65534	16383
66703	65534	16383
66704	65534	16383
66705	65534	16383
66706	65534	16383
66707	65534	16383
66708	65534	16383
66709	65534	16383
66710	65534	16383
66711	65534	16383
66712	65534	16383
66713	65534	16383
66714	65534	16383
66715	65534	16383
66716	65534	16383
66717	65534	16383
66718	65534	16383
66719	65534	16383
66720	65534	16383
66721	65534	16383
66722	65534	16383
66723	65534	16383
66724	65534	16383
66725	65534	16383
66726	65534	16383
66727	65534	16383
66728	65534	16383
66729	65534	16383
66730	65534	16383
66731	65534	16383
66732	65534	16383
66733	65534	16383
66734	65534	16383
66735	65534	16383
66736	65534	16383
66737	65534	16383
66738	65534	16383
66739	65534	16383
66740	65534	16383
66741	65534	16383
66742	65534	16383
66743	65534	16383
66744	65534	16383
66745	65534	16383
66746	65534	16383
66747	65534	16383
66748	65534	16383
66749	65534	16383
66750	65534	16383
66751	65534	16383
66752	65534	16383
66753	65534	16383
66754	65534	16383
66755	65534	16383
66756	65534	16383
66757	65534	16383
66758	65534	16383
66759	65534	16383
66760	65534	16383
66761	65534	16383
66762	65534	16383
66763	65534	16383
66764	65534	16383
66765	65534	16383
66766	65534	16383
66767	65534	16383
66768	65534	16383
66769	65534	16383
66770	65534	16383
66771	65534	16383
66772	65534	16383
66773	65534	16383
66774	65534	16383
66775	65534	16383
66776	65534	16383
66777	65534	16383
66778	65534	16383
66779	65534	16383
66780	65534	16383
66781	65534	16383
66782	65534	16383
66783	65534	16383
66784	65534	16383
66785	65534	16383
66786	65534	16383
66787	65534	16383
66788	65534	16383
66789	65534	16383
66790	65534	16383
66791	65534	16383
66792	65534	16383
66793	65534	16383
66794	65534	16383
66795	65534	16383
66796	65534	16383
66797	65534	16383
66798	65534	16383
66799	65534	16383
66800	65534	16383
66801	65534	16383
66802	65534	16383
66803	65534	16383
66804	65534	16383
66805	65534	16383
66806	65534	16383
66807	65534	16383
66808	65534	16383
66809	65534	16383
66810	65534	16383
66811	65534	16383
66812	65534	16383
